id,Кол-во отпусков,Вчего часов,Недобор отпусков
3426,4,159,21
3431,3,179,2
3433,4,183,-3
3465,4,177,3
3468,3,175,6
3470,4,176,4
3481,3,145,36
3487,4,174,6
3491,3,161,20
3492,4,169,11
3493,3,161,20
3512,2,72,110
3541,3,151,30
3546,4,169,11
3603,3,144,37
3626,3,176,5
3627,3,169,12
3768,4,168,12
3791,4,171,9
4905,4,164,16
4921,4,177,3
5012,3,177,4
5017,4,180,0
5916,3,171,10
5946,4,164,16
5952,3,127,54
5967,4,168,12
5981,4,181,-1
5985,4,173,7
5989,3,150,31
5995,3,169,12
5997,3,157,24
12015,4,184,-4
12119,4,168,12
12120,3,141,40
12147,4,171,9
12173,3,149,32
12195,3,172,9
12200,4,153,27
12258,4,183,-3
12307,3,167,14
12313,3,167,14
12319,3,153,28
12330,4,175,5
12332,4,176,4
12355,3,163,18
12363,4,183,-3
12370,3,184,-3
12411,3,175,6
12423,4,167,13
12424,3,155,26
12432,4,178,2
12448,4,171,9
12472,3,156,25
12535,4,171,9
12618,3,177,4
12655,3,182,-1
12824,3,151,30
12827,4,160,20
13416,4,183,-3
13420,4,171,9
13421,4,166,14
13423,4,171,9
13424,4,162,18
13440,4,176,4
13451,4,169,11
13461,4,168,12
13465,4,166,14
13472,3,181,0
13477,4,181,-1
13479,4,162,18
13482,4,165,15
13495,3,170,11
13497,4,170,10
13503,3,134,47
13508,3,164,17
13511,4,183,-3
13512,3,165,16
13513,4,157,23
13526,3,171,10
13527,3,157,24
13537,3,161,20
13545,4,183,-3
13602,3,167,14
13609,4,173,7
13617,3,144,37
13618,3,150,31
13621,4,149,31
13639,3,153,28
13642,4,178,2
13650,3,158,23
13662,3,171,10
13663,3,162,19
13668,3,167,14
13669,3,172,9
13672,4,183,-3
13827,4,182,-2
13834,3,159,22
13859,3,179,2
13870,4,154,26
13889,4,159,21
13895,4,170,10
14135,3,166,15
14196,4,160,20
15054,4,179,1
15074,3,171,10
15145,4,175,5
15153,4,155,25
15181,4,164,16
87874,4,162,18
88282,3,149,32
89549,3,149,32
90429,3,132,49
90503,3,126,55
90538,3,153,28
90711,4,175,5
90740,3,162,19
90748,3,163,18
90751,4,184,-4
90769,3,146,35
90778,4,177,3
90826,3,164,17
91078,4,165,15
91157,3,114,67
91277,3,177,4
91286,3,164,17
91320,4,181,-1
91569,4,175,5
93063,3,159,22
93576,4,173,7
93982,3,149,32
94036,4,171,9
94157,4,163,17
94191,3,139,42
94206,3,154,27
94207,3,161,20
94208,3,178,3
96502,3,158,23
