,id,month,rest_size,aplication
0,3643,2,71,0
1,3643,4,65,0
2,3798,5,58,0
3,3798,6,36,0
4,3798,7,36,0
5,3798,8,36,0
6,3798,9,36,0
7,3798,12,36,0
8,4778,3,39,0
9,4778,8,36,0
10,4778,11,48,0
11,4799,3,47,1
12,4799,12,36,0
13,5001,2,71,0
14,5001,5,69,0
15,5001,10,52,0
16,5930,2,51,0
17,5930,5,58,0
18,5930,6,36,0
19,5930,10,43,0
20,5948,2,61,0
21,5948,5,62,0
22,5948,8,36,0
23,5974,4,46,0
24,5974,10,45,0
25,5974,12,36,0
26,6015,2,46,0
27,6015,4,47,0
28,6015,9,36,0
29,6015,10,43,0
30,6018,6,36,0
31,6018,7,36,0
32,6018,10,57,0
33,6027,5,58,0
34,6027,6,36,1
35,6027,8,36,0
36,6027,12,36,1
37,11593,9,36,0
38,11593,10,65,0
39,11593,12,36,0
40,11788,2,48,0
41,11788,3,43,0
42,11788,4,50,1
43,11788,5,44,0
44,11788,6,36,0
45,11881,11,54,0
46,12115,4,69,0
47,12115,7,36,0
48,12115,11,48,0
49,12178,2,57,0
50,12221,1,46,0
51,12221,4,69,0
52,12221,7,36,0
53,12221,12,36,0
54,12311,2,70,0
55,12311,5,39,0
56,12311,8,36,0
57,12311,9,36,0
58,12320,2,12,0
59,12320,5,71,0
60,12320,7,2,0
61,12320,11,66,0
62,12364,2,68,1
63,12364,7,36,0
64,12364,8,36,1
65,12364,11,62,0
66,12376,1,47,0
67,12376,4,43,1
68,12376,6,36,0
69,12376,7,36,1
70,12376,10,66,0
71,12376,12,36,0
72,12400,6,36,1
73,12400,9,36,0
74,12417,5,45,0
75,12417,7,36,0
76,12417,9,36,0
77,12417,10,67,0
78,12426,3,47,0
79,12426,4,41,0
80,12426,5,59,0
81,12426,9,36,0
82,12443,2,63,0
83,12443,5,66,0
84,12443,6,36,1
85,12443,9,36,1
86,12443,10,62,0
87,12443,11,52,0
88,12469,2,71,0
89,12469,8,36,0
90,12475,2,44,0
91,12475,5,39,1
92,12477,4,66,0
93,12477,5,69,0
94,12483,3,59,1
95,12483,9,36,1
96,12556,2,49,1
97,12556,7,36,0
98,12556,8,35,0
99,12588,10,67,0
100,12595,3,69,0
101,12595,6,36,0
102,12601,2,40,0
103,12601,3,54,0
104,12601,9,36,0
105,12663,7,36,0
106,12697,3,72,0
107,12697,4,71,0
108,12697,7,36,0
109,12697,10,28,0
110,12726,2,41,0
111,12925,2,55,0
112,12925,3,73,0
113,12925,12,36,0
114,12926,4,67,0
115,12926,6,24,0
116,12926,12,36,0
117,13429,2,71,0
118,13429,5,41,0
119,13429,12,36,0
120,13504,6,36,0
121,13504,7,36,0
122,13504,11,66,0
123,13519,2,57,0
124,13519,3,58,0
125,13519,4,44,0
126,13519,6,36,0
127,13519,10,43,0
128,13533,2,62,0
129,13533,3,51,0
130,13533,6,36,0
131,13533,12,36,0
132,13564,6,36,0
133,13599,1,2,0
134,13599,2,50,0
135,13599,3,62,0
136,13599,6,36,0
137,13613,1,65,0
138,13613,8,36,0
139,13665,1,59,0
140,13665,2,45,0
141,13665,12,36,0
142,13678,2,61,0
143,13678,4,36,0
144,13678,8,36,0
145,13678,10,38,0
146,13691,2,68,0
147,13691,9,36,0
148,13691,11,49,0
149,13701,1,58,0
150,13701,3,61,0
151,13701,9,36,0
152,13802,6,36,0
153,13802,8,36,0
154,13802,10,43,0
155,13816,3,56,0
156,13816,5,41,0
157,13816,12,36,0
158,13822,6,36,0
159,13822,12,34,0
160,13825,1,68,0
161,13825,7,36,1
162,13825,11,73,0
163,13832,2,61,0
164,13832,5,52,0
165,13832,8,36,0
166,13832,11,60,0
167,13833,2,47,0
168,13833,3,58,0
169,13833,4,51,0
170,13833,5,64,1
171,13837,2,68,1
172,13837,4,43,0
173,13837,5,45,0
174,13837,9,36,1
175,13862,2,59,0
176,13862,5,57,0
177,13862,7,36,0
178,13862,8,36,0
179,15016,3,66,0
180,15016,7,36,0
181,15016,10,67,0
182,15037,2,48,0
183,15037,5,41,0
184,15037,11,71,0
185,15055,1,57,0
186,15055,2,38,1
187,15055,3,32,0
188,15055,5,68,0
189,15055,9,36,0
190,15055,10,43,1
191,15091,2,63,0
192,15091,4,41,0
193,15091,6,36,0
194,15091,8,36,0
195,15091,12,36,0
196,15097,6,36,0
197,15097,10,43,0
198,15105,3,38,1
199,15105,7,36,0
200,15105,11,72,0
201,15105,12,36,1
202,15177,1,58,0
203,15177,10,55,0
204,15196,2,71,0
205,15196,4,41,0
206,15196,11,63,0
207,15196,12,36,0
208,15209,2,69,0
209,15209,3,42,0
210,15209,4,54,1
211,15209,5,66,0
212,15209,6,36,1
213,15209,11,41,0
214,15209,12,36,0
215,15233,4,56,0
216,15233,6,36,0
217,15307,2,60,0
218,15353,1,48,1
219,15353,2,36,0
220,15353,3,70,1
221,15353,5,53,1
222,15353,8,36,1
223,15353,10,54,1
224,15353,12,36,0
225,33717,3,72,1
226,33717,12,36,0
227,85431,2,68,0
228,85431,4,69,0
229,86204,5,71,0
230,86204,8,36,0
231,86215,5,48,0
232,86215,12,36,0
233,86217,10,57,0
234,90628,2,58,0
235,90628,5,62,1
236,90628,7,36,0
237,90628,8,36,0
238,90628,10,69,0
239,90628,12,36,0
240,92433,1,59,0
241,92433,4,39,0
242,92433,7,36,0
243,92433,11,44,0
244,92553,2,64,1
245,92553,6,36,1
246,92553,7,36,0
247,92948,4,56,0
248,92948,5,60,0
249,93112,2,46,0
250,93112,3,58,0
251,93112,4,46,0
252,93112,9,36,0
253,93112,10,62,0
254,93607,2,47,0
255,93607,5,46,0
256,93607,10,57,0
257,93607,12,36,0
258,96751,5,55,0
259,96751,10,46,0
260,96806,2,67,1
261,96806,3,43,0
262,96806,9,36,0
263,96806,11,65,0
264,96806,12,36,0
265,97203,2,73,0
266,97203,8,36,0
267,97203,10,72,0
268,97203,12,36,0
269,97211,4,68,0
270,99090,8,36,0
271,99090,9,36,1
272,99383,4,69,0
273,99383,9,3,0
274,101421,2,54,1
275,101421,4,71,1
276,101421,9,36,1
277,101421,11,50,0
278,102443,4,70,0
279,102443,5,66,0
